Data,Chuva-Itajuba ,Nível-Itajuba,Chuva -Maria,Nível-Maria,Chuva-Wenceslau,Nível-Wenceslau,Chuva -Delfim1,Nível-Delfim1,Chuva-Delfim2 ,Nível-Delfim2
2022-10-12 20:30:00,0.0,92,,,,,0.0,338.0,0.0,263.0
2022-10-12 20:15:00,0.0,92,,,,,0.0,338.0,0.0,264.0
2022-10-12 20:00:00,0.0,92,0.0,89338.0,0.0,53.0,0.0,338.0,0.0,264.0
2022-10-12 19:45:00,0.0,92,,,,,0.0,338.0,0.0,264.0
2022-10-12 19:30:00,0.0,92,,,,,0.0,339.0,0.0,264.0
2022-10-12 19:15:00,0.0,92,,,,,0.0,339.0,0.0,264.0
2022-10-12 19:00:00,0.0,92,0.0,89339.0,0.0,52.0,0.0,339.0,0.0,264.0
2022-10-12 18:45:00,0.0,92,,,,,0.0,339.0,0.0,264.0
2022-10-12 18:30:00,0.0,92,,,,,0.0,339.0,0.0,264.0
2022-10-12 18:15:00,0.0,93,,,,,0.0,339.0,0.0,265.0
2022-10-12 18:00:00,0.0,93,0.0,89339.0,0.0,54.0,0.0,339.0,0.0,264.0
2022-10-12 17:45:00,0.0,93,,,,,0.0,339.0,0.0,265.0
2022-10-12 17:30:00,0.0,93,,,,,0.0,339.0,0.0,265.0
2022-10-12 17:15:00,0.0,93,,,,,0.0,339.0,0.0,265.0
2022-10-12 17:00:00,0.0,93,0.0,89339.0,0.0,54.0,0.0,339.0,0.0,265.0
2022-10-12 16:45:00,0.0,93,,,,,0.0,340.0,0.0,265.0
2022-10-12 16:30:00,0.0,93,,,,,0.0,340.0,0.0,265.0
2022-10-12 16:15:00,0.0,94,,,,,0.0,340.0,0.0,265.0
2022-10-12 16:00:00,0.0,94,0.0,89339.0,0.0,54.0,0.0,340.0,0.0,265.0
2022-10-12 15:45:00,0.0,94,,,,,0.0,341.0,0.0,265.0
2022-10-12 15:30:00,0.0,94,,,,,0.0,340.0,0.0,265.0
2022-10-12 15:15:00,0.0,94,,,,,0.0,340.0,0.0,265.0
2022-10-12 15:00:00,0.0,94,0.0,89339.0,0.0,55.0,0.0,341.0,0.0,265.0
2022-10-12 14:45:00,0.0,94,,,,,0.0,341.0,0.0,265.0
2022-10-12 14:30:00,0.0,95,,,,,0.0,341.0,0.0,265.0
2022-10-12 14:15:00,0.0,95,,,,,0.0,341.0,0.0,265.0
2022-10-12 14:00:00,0.0,95,0.0,89340.0,0.0,54.0,0.0,341.0,0.0,265.0
2022-10-12 13:45:00,0.0,95,,,,,0.0,341.0,0.0,265.0
2022-10-12 13:30:00,0.0,96,,,,,0.0,341.0,0.0,265.0
2022-10-12 13:15:00,0.0,96,,,,,0.0,341.0,0.0,265.0
2022-10-12 13:00:00,0.0,96,0.0,89340.0,0.0,55.0,0.0,340.0,0.0,265.0
2022-10-12 12:45:00,0.0,96,,,,,0.0,340.0,0.0,265.0
2022-10-12 12:30:00,0.0,97,,,,,0.0,340.0,0.0,266.0
2022-10-12 12:15:00,0.0,97,,,,,0.0,341.0,0.0,266.0
2022-10-12 12:00:00,0.0,97,0.0,89340.0,0.0,56.0,0.0,340.0,0.0,266.0
2022-10-12 11:45:00,0.0,97,,,,,0.0,339.0,0.0,266.0
2022-10-12 11:30:00,0.0,98,,,,,0.0,338.0,0.0,266.0
2022-10-12 11:15:00,0.0,98,,,,,0.0,337.0,0.0,266.0
2022-10-12 11:00:00,0.0,98,0.0,89341.0,0.0,56.0,0.0,338.0,0.0,266.0
2022-10-12 10:45:00,0.0,99,,,,,0.0,339.0,0.0,266.0
2022-10-12 10:30:00,0.0,99,,,,,0.0,339.0,0.0,266.0
2022-10-12 10:15:00,0.0,99,,,,,0.0,341.0,0.0,266.0
2022-10-12 10:00:00,0.0,100,0.0,89341.0,0.0,56.0,0.0,342.0,0.0,266.0
2022-10-12 09:45:00,0.0,100,,,,,0.0,336.0,0.0,266.0
2022-10-12 09:30:00,0.0,100,,,,,0.0,336.0,0.0,266.0
2022-10-12 09:15:00,0.0,100,,,,,0.0,336.0,0.0,266.0
2022-10-12 09:00:00,0.0,101,0.0,89341.0,0.0,56.0,0.0,336.0,,
2022-10-12 08:45:00,0.0,101,,,,,0.0,345.0,,
2022-10-12 08:30:00,0.0,101,,,,,0.0,344.0,,
2022-10-12 02:15:00,0.0,109,,,,,,,,
2022-10-12 02:00:00,0.0,108,,89344.0,0.0,57.0,0.0,339.0,0.0,267.0
2022-10-12 01:45:00,0.0,108,,,,,0.0,340.0,0.0,267.0
2022-10-12 01:30:00,0.0,108,,,,,0.0,340.0,0.0,267.0
2022-10-12 01:15:00,0.0,107,,,,,0.0,340.0,0.0,267.0
2022-10-12 01:00:00,0.0,107,0.0,89344.0,0.0,58.0,0.0,341.0,0.0,267.0
2022-10-12 00:45:00,0.0,107,,,,,0.0,341.0,0.0,267.0
2022-10-12 00:30:00,0.0,107,,,,,0.0,341.0,0.0,267.0
2022-10-12 00:15:00,0.0,106,,,,,0.0,341.0,0.0,267.0
2022-10-12 00:00:00,0.0,106,0.0,89345.0,0.0,58.0,0.0,341.0,0.0,267.0
2022-09-12 23:45:00,0.0,106,,,,,0.0,342.0,0.0,267.0
2022-09-12 23:30:00,0.0,105,,,,,0.0,342.0,0.0,268.0
2022-09-12 23:15:00,0.0,105,,,,,0.0,342.0,0.0,268.0
2022-09-12 23:00:00,0.0,104,0.0,89345.0,0.0,58.0,0.0,342.0,0.0,268.0
2022-09-12 22:45:00,0.0,104,,,,,0.0,342.0,0.0,268.0
2022-09-12 22:30:00,0.0,103,,,,,0.0,342.0,0.0,268.0
2022-09-12 22:15:00,0.0,103,,,,,0.0,342.0,0.0,268.0
2022-09-12 22:00:00,0.0,103,0.0,89346.0,0.0,59.0,0.0,342.0,0.0,269.0
2022-09-12 21:45:00,0.0,102,,,,,0.0,343.0,0.0,269.0
2022-09-12 21:30:00,0.0,102,,,,,0.0,343.0,0.0,269.0
2022-09-12 21:15:00,0.0,102,,,,,0.0,343.0,0.0,269.0
2022-09-12 21:00:00,0.0,101,0.0,89347.0,0.0,59.0,0.0,343.0,0.0,269.0
2022-09-12 20:45:00,0.0,102,,,,,0.0,343.0,0.0,269.0
2022-09-12 20:30:00,0.0,102,,,,,0.0,344.0,0.0,269.0
2022-09-12 20:15:00,0.0,102,,,,,0.0,344.0,0.0,270.0
2022-09-12 20:00:00,0.0,102,0.0,89347.0,0.0,59.0,0.0,345.0,0.0,270.0
2022-09-12 19:45:00,0.0,103,,,,,0.0,345.0,0.0,270.0
2022-09-12 19:30:00,0.0,103,,,,,0.0,345.0,0.0,270.0
2022-09-12 19:15:00,0.0,103,,,,,0.0,345.0,0.0,271.0
2022-09-12 19:00:00,0.0,103,0.0,89348.0,0.0,56.0,0.0,345.0,0.0,271.0
2022-09-12 18:45:00,0.0,103,,,,,0.0,345.0,0.0,271.0
2022-09-12 18:30:00,0.0,104,,,,,0.0,345.0,0.0,271.0
2022-09-12 18:15:00,0.0,104,,,,,0.0,345.0,0.0,271.0
2022-09-12 18:00:00,0.0,104,0.0,89348.0,0.0,47.0,0.0,346.0,0.0,272.0
2022-09-12 17:45:00,0.0,104,,,,,0.0,346.0,0.0,271.0
2022-09-12 17:30:00,0.0,105,,,,,0.0,346.0,0.0,272.0
2022-09-12 17:15:00,0.0,105,,,,,0.0,346.0,0.0,272.0
2022-09-12 17:00:00,0.0,105,0.0,89348.0,0.0,48.0,0.0,347.0,0.0,272.0
2022-09-12 16:45:00,0.0,105,,,,,0.0,347.0,0.0,272.0
2022-09-12 16:30:00,0.0,106,,,,,0.0,347.0,0.0,272.0
2022-09-12 16:15:00,0.0,106,,,,,0.0,347.0,0.0,272.0
2022-09-12 16:00:00,0.0,106,0.0,89349.0,0.0,48.0,0.0,347.0,0.0,272.0
2022-09-12 15:45:00,0.0,107,,,,,0.0,347.0,0.0,272.0
2022-09-12 15:30:00,0.0,107,,,,,0.0,348.0,0.0,272.0
2022-09-12 15:15:00,0.0,107,,,,,0.0,348.0,0.0,272.0
2022-09-12 15:00:00,0.0,107,0.0,89349.0,0.0,48.0,0.0,348.0,0.0,272.0
2022-09-12 14:45:00,0.0,108,,,,,0.0,349.0,0.0,273.0
2022-09-12 14:30:00,0.0,108,,,,,0.0,349.0,0.0,273.0
2022-09-12 14:15:00,0.0,108,,,,,0.0,349.0,0.0,273.0
2022-09-12 14:00:00,0.0,109,0.0,89351.0,0.0,48.0,0.0,349.0,0.25,273.0
2022-09-12 13:45:00,0.0,109,,,,,0.0,350.0,0.0,273.0
2022-09-12 13:30:00,0.0,109,,,,,0.0,350.0,0.0,274.0
2022-09-12 13:15:00,0.0,109,,,,,0.0,350.0,0.0,274.0
2022-09-12 13:00:00,0.0,110,0.0,89324.0,0.0,47.0,0.0,350.0,0.0,274.0
2022-09-12 12:45:00,0.0,110,,,,,0.0,350.0,0.0,274.0
2022-09-12 12:30:00,0.0,111,,,,,0.0,350.0,0.0,274.0
2022-09-12 12:15:00,0.0,111,,,,,0.0,351.0,0.0,274.0
2022-09-12 12:00:00,0.0,111,0.0,89327.0,0.0,47.0,0.0,351.0,0.0,274.0
2022-09-12 11:45:00,0.0,112,,,,,0.0,351.0,0.0,274.0
2022-09-12 11:30:00,0.0,112,,,,,0.0,351.0,0.0,274.0
2022-09-12 11:15:00,0.0,113,,,,,0.0,351.0,0.0,275.0
2022-09-12 11:00:00,0.0,113,0.0,89334.0,0.0,47.0,0.0,351.0,0.0,275.0
2022-09-12 10:45:00,0.0,113,,,,,0.0,351.0,0.0,275.0
2022-09-12 10:30:00,0.0,114,,,,,0.0,351.0,0.0,275.0
2022-09-12 10:15:00,0.0,114,,,,,0.0,351.0,0.0,275.0
2022-09-12 10:00:00,0.0,115,0.0,89336.0,0.0,48.0,0.0,351.0,0.0,275.0
2022-09-12 09:45:00,0.0,115,,,,,0.0,351.0,0.0,275.0
2022-09-12 09:30:00,0.0,115,,,,,0.0,351.0,0.0,275.0
2022-09-12 09:15:00,0.0,116,,,,,0.0,352.0,0.0,276.0
2022-09-12 09:00:00,0.0,116,0.0,89337.0,0.0,48.0,0.0,352.0,,
2022-09-12 08:45:00,0.0,117,,,,,0.0,352.0,,
2022-09-12 08:30:00,0.0,117,,,,,0.0,352.0,,
2022-09-12 08:15:00,0.0,118,,,,,0.0,353.0,,
2022-09-12 08:00:00,0.0,118,0.0,89338.0,0.0,49.0,0.0,353.0,,
2022-09-12 07:45:00,0.0,119,,,,,0.0,353.0,,
2022-09-12 07:30:00,0.0,120,,,,,0.0,354.0,,
2022-09-12 07:15:00,0.0,120,,,,,0.0,354.0,,
2022-09-12 07:00:00,0.0,121,0.0,89339.0,0.0,49.0,0.0,354.0,,
2022-09-12 06:45:00,0.0,121,,,,,0.0,354.0,,
2022-09-12 06:30:00,0.0,122,,,,,0.0,354.0,,
2022-09-12 06:15:00,0.0,123,,,,,0.0,354.0,,
2022-09-12 06:00:00,0.0,124,0.0,89340.0,0.0,49.0,0.0,354.0,,
2022-09-12 05:45:00,0.0,125,,,,,0.0,354.0,,
2022-09-12 05:30:00,0.0,126,,,,,0.0,354.0,,
2022-09-12 05:15:00,0.0,126,,,,,0.0,355.0,,
2022-09-12 05:00:00,0.0,127,0.0,89340.0,0.0,49.0,0.0,355.0,,
2022-09-12 04:45:00,0.0,128,,,,,0.0,355.0,,
2022-09-12 04:30:00,0.0,129,,,,,0.0,355.0,,
2022-09-12 04:15:00,0.0,130,,,,,0.0,356.0,,
2022-09-12 04:00:00,0.0,130,0.0,89341.0,0.0,49.0,0.0,356.0,,
2022-09-12 03:45:00,0.0,131,,,,,0.0,356.0,,
2022-09-12 03:30:00,0.0,132,,,,,0.0,356.0,,
2022-09-12 03:15:00,0.0,132,,,,,0.0,356.0,,
2022-09-12 03:00:00,0.0,133,0.0,89343.0,0.0,49.0,0.0,356.0,,
2022-09-12 02:45:00,0.0,133,,,,,0.0,357.0,,
2022-09-12 02:30:00,0.0,133,,,,,0.0,358.0,,
2022-09-12 02:15:00,0.0,134,,,,,0.0,358.0,0.0,278.0
2022-09-12 02:00:00,0.0,134,0.0,89344.0,0.0,49.0,0.0,358.0,0.0,279.0
2022-09-12 01:45:00,0.0,134,,,,,0.0,358.0,0.0,279.0
2022-09-12 01:30:00,0.0,135,,,,,0.0,358.0,0.0,279.0
2022-09-12 01:15:00,0.0,135,,,,,0.0,359.0,0.0,279.0
2022-09-12 01:00:00,0.0,136,0.0,89345.0,0.0,49.0,0.0,359.0,0.0,279.0
2022-09-12 00:45:00,0.0,137,,,,,0.0,359.0,0.0,279.0
2022-09-12 00:30:00,0.0,138,,,,,0.0,360.0,0.0,280.0
2022-09-12 00:15:00,0.0,139,,,,,0.0,361.0,0.0,280.0
2022-09-12 00:00:00,0.0,140,0.0,89346.0,0.0,49.0,0.0,360.0,0.0,280.0
2022-08-12 23:45:00,0.0,141,,,,,0.0,361.0,0.0,280.0
2022-08-12 23:30:00,0.0,142,,,,,0.0,361.0,0.0,280.0
2022-08-12 23:15:00,0.0,142,,,,,0.0,361.0,0.0,280.0
2022-08-12 23:00:00,0.0,143,,89347.0,0.0,49.0,0.0,361.0,0.0,281.0
2022-08-12 22:45:00,0.0,144,,,,,0.0,362.0,0.0,281.0
2022-08-12 22:30:00,0.0,145,,,,,0.0,362.0,0.0,281.0
2022-08-12 22:15:00,0.0,146,,,,,0.0,362.0,0.0,281.0
2022-08-12 22:00:00,0.0,147,0.0,89348.0,0.0,50.0,0.0,362.0,0.0,282.0
2022-08-12 21:45:00,0.0,147,,,,,0.0,363.0,0.0,282.0
2022-08-12 21:30:00,0.0,148,,,,,0.0,363.0,0.0,283.0
2022-08-12 21:15:00,0.0,149,,,,,0.0,363.0,0.0,283.0
2022-08-12 21:00:00,0.0,150,0.0,89349.0,0.0,50.0,0.0,364.0,0.25,283.0
2022-08-12 20:45:00,0.0,151,,,,,0.0,365.0,0.0,283.0
2022-08-12 20:30:00,0.0,153,,,,,0.0,365.0,0.0,283.0
2022-08-12 20:15:00,0.0,154,,,,,0.0,366.0,0.0,284.0
2022-08-12 20:00:00,0.0,155,0.0,89350.0,0.0,50.0,0.0,367.0,0.0,284.0
2022-08-12 19:45:00,0.0,157,,,,,0.0,367.0,0.0,284.0
2022-08-12 19:30:00,0.0,159,,,,,0.0,367.0,0.0,285.0
2022-08-12 19:15:00,0.0,161,,,,,0.0,368.0,0.0,285.0
2022-08-12 19:00:00,0.0,162,0.0,89346.0,0.0,32.0,0.0,368.0,0.0,286.0
2022-08-12 18:45:00,0.0,164,,,,,0.0,369.0,0.0,286.0
2022-08-12 18:30:00,0.0,167,,,,,0.0,369.0,0.0,286.0
2022-08-12 18:15:00,0.0,169,,,,,0.0,370.0,0.0,286.0
2022-08-12 18:00:00,0.0,171,0.0,89343.0,0.0,32.0,0.0,370.0,0.0,287.0
2022-08-12 17:45:00,0.0,173,,,,,0.0,371.0,0.0,287.0
2022-08-12 17:30:00,0.0,175,,,,,0.0,372.0,0.0,287.0
2022-08-12 17:15:00,0.0,178,,,,,0.0,372.0,0.0,288.0
2022-08-12 17:00:00,0.0,180,0.0,89342.0,0.0,33.0,0.0,373.0,0.0,288.0
2022-08-12 16:45:00,0.0,182,,,,,0.0,373.0,0.0,289.0
2022-08-12 16:30:00,0.0,184,,,,,0.0,373.0,0.0,289.0
2022-08-12 16:15:00,0.0,185,,,,,0.0,374.0,0.0,290.0
2022-08-12 16:00:00,0.0,187,0.0,89313.0,0.0,42.0,0.0,374.0,0.0,290.0
2022-08-12 15:45:00,0.0,189,,,,,0.0,376.0,0.0,290.0
2022-08-12 15:30:00,0.0,190,,,,,0.0,378.0,0.0,291.0
2022-08-12 15:15:00,0.0,193,,,,,0.0,379.0,0.0,291.0
2022-08-12 15:00:00,0.0,194,0.0,89308.0,0.0,52.0,0.0,380.0,0.25,291.0
2022-08-12 14:45:00,0.0,195,,,,,0.0,379.0,0.0,292.0
2022-08-12 14:30:00,0.0,198,,,,,0.0,378.0,0.0,292.0
2022-08-12 14:15:00,0.0,199,,,,,0.0,379.0,0.0,293.0
2022-08-12 14:00:00,0.0,201,0.0,89334.0,0.0,52.0,0.0,379.0,0.0,293.0
2022-08-12 13:45:00,0.0,203,,,,,0.0,379.0,0.0,294.0
2022-08-12 13:30:00,0.0,205,,,,,0.0,381.0,0.0,294.0
2022-08-12 13:15:00,0.0,207,,,,,0.0,381.0,0.0,294.0
2022-08-12 13:00:00,0.0,209,0.0,89317.0,0.0,53.0,0.0,382.0,0.0,295.0
2022-08-12 12:45:00,0.0,211,,,,,0.0,383.0,0.0,295.0
2022-08-12 12:30:00,0.0,213,,,,,0.0,383.0,0.0,296.0
2022-08-12 12:15:00,0.0,215,,,,,0.0,384.0,0.0,297.0
2022-08-12 12:00:00,0.0,217,0.0,89337.0,0.0,57.0,0.0,387.0,0.0,297.0
2022-08-12 11:45:00,0.0,218,,,,,0.0,388.0,0.0,298.0
2022-08-12 11:30:00,0.0,221,,,,,0.0,391.0,0.0,298.0
2022-08-12 11:15:00,0.0,223,,,,,0.0,393.0,0.0,299.0
2022-08-12 11:00:00,0.0,225,0.0,89342.0,0.0,85.0,0.0,400.0,0.0,299.0
2022-08-12 10:45:00,0.0,227,,,,,0.0,398.0,0.0,300.0
2022-08-12 10:30:00,0.0,229,,,,,0.0,389.0,0.0,301.0
2022-08-12 10:15:00,0.0,231,,,,,0.0,390.0,0.0,301.0
2022-08-12 10:00:00,0.0,234,0.0,89347.0,0.0,86.0,0.0,390.0,0.0,302.0
2022-08-12 09:45:00,0.0,236,,,,,0.0,391.0,0.0,302.0
2022-08-12 09:30:00,0.0,239,,,,,0.0,394.0,0.0,303.0
2022-08-12 09:15:00,0.0,241,,,,,0.0,396.0,0.0,304.0
2022-08-12 09:00:00,0.0,243,0.0,89352.0,0.0,89.0,0.0,397.0,,
2022-08-12 08:45:00,0.0,246,,,,,0.0,395.0,,
2022-08-12 08:30:00,0.0,249,,,,,0.0,397.0,,
2022-08-12 08:15:00,0.0,252,,,,,0.0,398.0,,
2022-08-12 08:00:00,0.2,254,0.0,89356.0,0.0,91.0,0.0,398.0,,
2022-08-12 07:45:00,0.0,257,,,,,0.0,400.0,,
2022-08-12 07:30:00,0.0,260,,,,,0.0,401.0,,
2022-08-12 07:15:00,0.0,263,,,,,0.0,403.0,,
2022-08-12 07:00:00,0.0,267,0.0,89361.0,0.0,96.0,0.0,405.0,,
2022-08-12 06:45:00,0.0,270,,,,,0.0,406.0,,
2022-08-12 06:30:00,0.0,273,,,,,0.0,407.0,,
2022-08-12 06:15:00,0.0,277,,,,,0.0,409.0,,
2022-08-12 06:00:00,0.0,280,0.0,89366.0,0.0,97.0,0.0,411.0,,
2022-08-12 05:45:00,0.0,283,,,,,0.0,411.0,,
2022-08-12 05:30:00,0.0,287,,,,,0.0,412.0,,
2022-08-12 05:15:00,0.0,290,,,,,0.0,416.0,,
2022-08-12 05:00:00,0.0,293,0.0,89374.0,0.0,100.0,0.0,418.0,,
2022-08-12 04:45:00,0.0,296,,,,,0.0,419.0,,
2022-08-12 04:30:00,0.0,299,,,,,0.0,421.0,,
2022-08-12 04:15:00,0.0,302,,,,,0.0,422.0,,
2022-08-12 04:00:00,0.0,304,0.0,89382.0,0.0,104.0,0.0,422.0,,
2022-08-12 03:45:00,0.0,307,,,,,0.0,421.0,,
2022-08-12 03:30:00,0.0,309,,,,,0.0,421.0,,
2022-08-12 03:15:00,0.0,311,,,,,0.0,426.0,,
2022-08-12 03:00:00,0.0,312,0.0,89383.0,0.0,106.0,0.0,425.0,,
2022-08-12 02:45:00,0.0,313,,,,,0.0,426.0,,
2022-08-12 02:30:00,0.0,315,,,,,0.0,428.0,,
2022-08-12 02:15:00,0.0,315,,,,,0.0,429.0,,
2022-08-12 02:00:00,0.0,315,0.0,89381.0,0.0,107.0,0.0,428.0,,
2022-08-12 01:45:00,0.0,314,,,,,0.0,427.0,,
2022-08-12 01:30:00,0.0,314,,,,,0.0,429.0,,
2022-08-12 01:15:00,0.0,312,,,,,0.0,431.0,0.0,327.0
2022-08-12 01:00:00,0.0,311,0.0,89384.0,0.0,112.0,0.0,430.0,0.0,327.0
2022-08-12 00:45:00,0.0,309,,,,,0.0,428.0,0.0,328.0
2022-08-12 00:30:00,0.0,308,,,,,0.0,435.0,0.0,329.0
2022-08-12 00:15:00,0.0,306,,,,,0.0,436.0,0.0,330.0
2022-08-12 00:00:00,0.0,304,0.0,89385.0,0.0,115.0,0.0,440.0,0.0,331.0
2022-07-12 23:45:00,0.0,303,,,,,0.0,443.0,0.0,333.0
2022-07-12 23:30:00,0.2,303,,,,,0.0,445.0,0.0,333.0
2022-07-12 23:15:00,0.0,302,,,,,0.0,446.0,0.0,334.0
2022-07-12 23:00:00,0.0,302,,,0.0,117.0,0.0,442.0,0.0,336.0
2022-07-12 22:45:00,0.0,303,,,,,0.0,441.0,0.0,339.0
2022-07-12 22:30:00,0.0,304,,,,,0.0,444.0,0.0,341.0
2022-07-12 22:15:00,0.0,306,,,,,0.0,459.0,0.0,343.0
2022-07-12 22:00:00,0.0,308,0.0,89387.0,0.0,121.0,0.0,461.0,0.25,347.0
2022-07-12 21:45:00,0.0,310,,,,,0.0,468.0,0.0,350.0
2022-07-12 21:30:00,0.0,312,,,,,0.0,475.0,0.0,354.0
2022-07-12 21:15:00,0.0,314,,,,,0.0,480.0,0.0,359.0
2022-07-12 21:00:00,0.0,316,0.0,89398.0,0.0,123.0,0.0,486.0,0.0,365.0
2022-07-12 20:45:00,0.0,318,,,,,0.0,490.0,0.0,369.0
2022-07-12 20:30:00,0.0,320,,,,,0.0,496.0,0.0,372.0
2022-07-12 20:15:00,0.0,322,,,,,0.0,511.0,0.0,378.0
2022-07-12 20:00:00,0.0,324,0.0,89410.0,0.0,127.0,0.0,513.0,0.0,384.0
2022-07-12 19:45:00,0.0,325,,,,,0.0,521.0,0.0,391.0
2022-07-12 19:30:00,0.0,326,,,,,0.0,526.0,0.0,396.0
2022-07-12 19:15:00,0.0,327,,,,,0.0,530.0,0.0,401.0
2022-07-12 19:00:00,0.0,328,0.0,89414.0,2.0,129.0,0.0,534.0,0.0,399.0
2022-07-12 18:45:00,0.0,328,,,,,0.0,537.0,0.0,390.0
2022-07-12 18:30:00,2.4,329,,,,,0.0,535.0,0.0,366.0
2022-07-12 18:15:00,0.4,329,,,,,0.0,516.0,0.0,335.0
2022-07-12 18:00:00,0.0,329,0.0,89405.0,10.0,120.0,0.0,466.0,0.0,328.0
2022-07-12 17:45:00,0.0,330,,,,,1.5,439.0,0.0,324.0
2022-07-12 17:30:00,0.0,331,,,,,2.75,430.0,0.0,322.0
2022-07-12 17:15:00,0.2,332,,,,,0.0,426.0,0.0,319.0
2022-07-12 17:00:00,0.0,333,0.0,89397.0,0.0,112.0,0.0,418.0,0.0,317.0
2022-07-12 16:45:00,0.6,335,,,,,0.0,412.0,0.0,315.0
2022-07-12 16:30:00,0.6,337,,,,,0.0,415.0,0.0,313.0
2022-07-12 16:15:00,1.0,339,,,,,0.0,424.0,0.0,311.0
2022-07-12 16:00:00,1.6,342,0.0,89389.0,2.0,116.0,0.5,432.0,0.0,310.0
2022-07-12 15:45:00,1.0,344,,,,,0.0,416.0,0.0,309.0
2022-07-12 15:30:00,1.4,346,,,,,0.0,412.0,0.0,309.0
2022-07-12 15:15:00,0.0,348,,,,,0.0,412.0,0.0,309.0
2022-07-12 15:00:00,0.4,350,0.0,89375.0,1.0,111.0,0.0,414.0,0.0,309.0
2022-07-12 14:45:00,1.0,352,,,,,1.0,415.0,0.0,310.0
2022-07-12 14:30:00,2.6,353,,,,,0.25,415.0,0.0,311.0
2022-07-12 14:15:00,3.2,354,,,,,0.0,413.0,0.0,312.0
2022-07-12 14:00:00,4.8,355,0.0,89358.0,0.0,109.0,0.0,414.0,0.0,312.0
2022-07-12 13:45:00,4.0,357,,,,,0.0,415.0,0.0,313.0
2022-07-12 13:30:00,3.4,357,,,,,0.5,417.0,0.0,313.0
2022-07-12 13:15:00,1.0,360,,,,,0.5,419.0,0.0,314.0
2022-07-12 13:00:00,0.0,362,0.0,89357.0,3.0,106.0,0.0,421.0,0.0,314.0
2022-07-12 12:45:00,0.0,365,,,,,0.5,424.0,0.0,315.0
2022-07-12 12:30:00,0.0,368,,,,,1.0,423.0,0.0,316.0
2022-07-12 12:15:00,0.0,371,,,,,2.75,425.0,0.25,316.0
2022-07-12 12:00:00,0.0,374,0.0,89360.0,1.0,115.0,0.75,424.0,0.0,318.0
2022-07-12 11:45:00,0.0,377,,,,,4.25,423.0,0.0,320.0
2022-07-12 11:30:00,0.2,380,,,,,6.0,421.0,0.0,322.0
2022-07-12 11:15:00,0.0,382,,,,,3.75,421.0,0.0,324.0
2022-07-12 11:00:00,0.2,385,0.0,89365.0,1.0,117.0,0.0,423.0,0.0,327.0
2022-07-12 10:45:00,0.4,387,,,,,0.0,427.0,0.0,330.0
2022-07-12 10:30:00,0.0,389,,,,,0.0,431.0,0.0,333.0
2022-07-12 10:15:00,0.0,390,,,,,0.0,436.0,0.0,335.0
2022-07-12 10:00:00,0.2,392,0.0,89373.0,1.0,120.0,0.0,442.0,0.0,339.0
2022-07-12 09:45:00,0.0,394,,,,,0.25,448.0,,
2022-07-12 09:30:00,0.0,395,,,,,0.0,452.0,,
2022-07-12 09:15:00,0.0,396,,,,,0.0,456.0,,
2022-07-12 09:00:00,0.0,397,0.0,89380.0,0.0,122.0,0.25,460.0,,
2022-07-12 08:45:00,0.0,398,,,,,0.0,464.0,,
2022-07-12 08:30:00,0.0,398,,,,,0.25,467.0,,
2022-07-12 08:15:00,0.0,398,,,,,0.0,470.0,,
2022-07-12 08:00:00,0.0,398,0.0,89388.0,0.0,123.0,0.0,471.0,,
2022-07-12 07:45:00,0.0,398,,,,,0.0,473.0,,
2022-07-12 07:30:00,0.0,397,,,,,0.0,473.0,,
2022-07-12 07:15:00,0.0,396,,,,,0.0,474.0,,
2022-07-12 07:00:00,0.0,394,0.0,89400.0,0.0,125.0,0.0,476.0,,
2022-07-12 06:45:00,0.0,393,,,,,0.0,477.0,,
2022-07-12 06:30:00,0.0,390,,,,,0.0,475.0,,
2022-07-12 06:15:00,0.0,388,,,,,0.0,474.0,,
2022-07-12 06:00:00,0.0,385,0.0,89408.0,0.0,129.0,0.0,477.0,,
2022-07-12 05:45:00,0.0,383,,,,,0.25,478.0,,
2022-07-12 05:30:00,0.0,379,,,,,0.0,475.0,,
2022-07-12 05:15:00,0.2,375,,,,,0.0,475.0,,
2022-07-12 05:00:00,0.2,371,0.0,89409.0,0.0,131.0,0.0,474.0,,
2022-07-12 04:45:00,0.0,367,,,,,0.0,476.0,,
2022-07-12 04:30:00,0.0,362,,,,,0.0,477.0,,
2022-07-12 04:15:00,0.0,356,,,,,0.0,477.0,,
2022-07-12 04:00:00,0.0,351,0.0,89404.0,0.0,137.0,0.0,481.0,,
2022-07-12 03:45:00,0.0,344,,,,,0.0,482.0,,
2022-07-12 03:30:00,0.0,338,,,,,0.0,485.0,,
2022-07-12 03:15:00,0.0,331,,,,,0.0,486.0,,
2022-07-12 03:00:00,0.2,323,0.0,89405.0,0.0,144.0,0.0,488.0,,
2022-07-12 02:45:00,0.0,315,,,,,0.0,490.0,,
2022-07-12 02:30:00,0.0,307,,,,,0.0,492.0,,
2022-07-12 02:15:00,0.0,300,,,,,0.0,496.0,,
2022-07-12 02:00:00,0.2,291,0.0,89405.0,1.0,152.0,0.0,495.0,,
2022-07-12 01:45:00,0.2,282,,,,,0.0,498.0,,
2022-07-12 01:30:00,0.6,274,,,,,0.25,496.0,,
2022-07-12 01:15:00,0.0,266,,,,,0.0,496.0,,
2022-07-12 01:00:00,0.0,260,,89399.0,0.0,162.0,0.5,500.0,,
